  DEPTH     ILD     GR      RHOB     DT
 2908.6000  0.3210 51.2188  2.2640 87.8750
 2908.7000  0.3210 49.9375  2.2640 87.8750
 2908.8000  0.3400 49.6406  2.2810 87.6250
 2908.9000  0.3340 49.3438  2.2660 87.3750
 2909.0000  0.3340 49.5000  2.2660 87.3750
 2909.1000  0.3490 52.2812  2.2420 87.5630
 2909.2000  0.3490 55.0625  2.2420 87.5630
 2909.3000  0.3410 56.2188  2.2380 87.5630
 2909.4000  0.3430 56.9219  2.2400 87.5000
 2909.5000  0.3430 57.6250  2.2400 87.5000
 2909.6000  0.3040 55.0625  2.2600 87.3750
 2909.7000  0.2720 54.7500  2.2580 87.3750
 2909.8000  0.2720 54.4375  2.2580 87.3750
 2909.9000  0.2670 53.3750  2.2580 87.5000
 2910.0000  0.3090 53.0000  2.2540 87.3750
 2910.1000  0.3090 52.6250  2.2540 87.3750
 2910.2000  0.3290 49.5938  2.2640 87.3750
 2910.3000  0.3410 49.4531  2.2850 87.3130
 2910.4000  0.3410 49.3125  2.2850 87.3130
 2910.5000  0.3100 46.4375  2.2810 87.5000
 2910.6000  0.3010 49.2188  2.2770 87.2500
 2910.7000  0.3010 52.0000  2.2770 87.2500
 2910.8000  0.3040 53.6250  2.2640 87.1250
 2910.9000  0.3150 53.7188  2.2600 87.2500
 2911.0000  0.3150 53.8125  2.2600 87.2500
 2911.1000  0.3140 51.8125  2.2460 87.1250
 2911.2000  0.3100 50.5312  2.2540 87.4380
 2911.3000  0.3100 49.2500  2.2540 87.4380
 2911.4000  0.3100 51.0000  2.2720 87.5000
 2911.5000  0.3160 49.6719  2.2990 87.5630
 2911.6000  0.3160 48.3438  2.2990 87.5630
 2911.7000  0.3110 48.4219  2.2890 87.5000
 2911.8000  0.3050 48.5000  2.2730 87.3130
 2911.9000  0.3050 47.3750  2.2730 87.3130
 2912.0000  0.2990 49.2031  2.2640 86.8750
 2912.1000  0.3040 51.0312  2.2600 86.8750
 2912.2000  0.3040 50.6562  2.2600 86.8750
 2912.3000  0.3160 51.6250  2.2700 86.8750
 2912.4000  0.3150 52.5938  2.2770 86.5630
 2912.5000  0.3150 55.0938  2.2770 86.5630
 2912.6000  0.3120 55.2188  2.2910 86.7500
 2912.7000  0.3050 55.3438  2.2890 86.6880
 2912.8000  0.3050 54.2812  2.2890 86.6880
 2912.9000  0.3080 52.0469  2.2850 86.5630
 2913.0000  0.3080 49.8125  2.2850 86.5630
 2913.1000  0.3090 50.4062  2.2770 86.5630
 2913.2000  0.3090 50.7969  2.2750 86.4380
 2913.3000  0.3090 51.1875  2.2750 86.4380
 2913.4000  0.3160 49.4375  2.2830 86.3750
 2913.5000  0.3300 50.0625  2.2770 86.3750
 2913.6000  0.3300 50.6875  2.2770 86.3750
 2913.7000  0.3170 50.7500  2.2830 86.1880
 2913.8000  0.3130 51.9844  2.2680 86.6880
 2913.9000  0.3130 53.2188  2.2680 86.6880
 2914.0000  0.3010 55.3750  2.2680 86.8130
 2914.1000  0.3120 56.0156  2.2600 87.0630
 2914.2000  0.3120 56.6562  2.2600 87.0630
 2914.3000  0.3170 54.1875  2.2600 87.1880
 2914.4000  0.2970 52.6875  2.2640 87.1250
 2914.5000  0.2970 51.1875  2.2640 87.1250
 2914.6000  0.2960 49.8750  2.2540 86.6880
 2914.7000  0.2990 51.4062  2.2560 86.5000
 2914.8000  0.2990 52.9375  2.2560 86.5000
 2914.9000  0.3020 52.5938  2.2520 86.5000
 2915.0000  0.2900 52.2500  2.2600 86.3750
 2915.1000  0.2900 53.6875  2.2600 86.3750
 2915.2000  0.2660 55.7812  2.2850 87.4380
 2915.3000  0.2750 57.8750  2.3420 87.2500
 2915.4000  0.2750 65.8125  2.3420 87.2500
 2915.5000  0.2660 68.8125  2.3810 87.0630
 2915.6000  0.2760 71.8125  2.4220 86.5630
 2915.7000  0.2760 72.4375  2.4220 86.5630
 2915.8000  0.2760 72.5000  2.4180 87.0630
 2915.9000  0.2710 72.5625  2.4300 88.4380
 2916.0000  0.2710 72.2500  2.4300 88.4380
 2916.1000  0.2640 70.9375  2.4120 88.3750
 2916.2000  0.2700 69.6250  2.4060 88.4380
 2916.3000  0.2700 65.9375  2.4060 88.4380
 2916.4000  0.2930 64.2812  2.4080 86.5000
 2916.5000  0.2850 62.6250  2.3980 87.5630
 2916.6000  0.2850 66.2500  2.3980 87.5630
 2916.7000  0.2790 66.9375  2.3890 86.6880
 2916.8000  0.2790 67.6250  2.3890 86.6880
 2916.9000  0.2820 70.0000  2.3930 87.4380
 2917.0000  0.3070 68.6875  2.3710 88.2500
 2917.1000  0.3070 67.3750  2.3710 88.2500
 2917.2000  0.2890 66.0625  2.3440 86.8130
 2917.3000  0.2690 63.9375  2.3420 88.0000
 2917.4000  0.2690 61.8125  2.3420 88.0000
 2917.5000  0.2460 64.8750  2.3770 88.1250
 2917.6000  0.2630 68.0938  2.4220 86.2500
 2917.7000  0.2630 71.3125  2.4220 86.2500
 2917.8000  0.2800 78.2500  2.4360 86.5630
 2917.9000  0.3050 78.4375  2.4750 86.8750
 2918.0000  0.3050 78.6250  2.4750 86.8750
 2918.1000  0.3170 76.6250  2.4630 86.9380
 2918.2000  0.3160 74.6250  2.4450 90.2500
 2918.3000  0.3160 73.6250  2.4450 90.2500
 2918.4000  0.3290 73.2812  2.4020 91.8750
 2918.5000  0.3100 72.9375  2.3810 91.7500
 2918.6000  0.3100 74.6875  2.3810 91.7500
 2918.7000  0.3050 73.9062  2.3770 92.5630
 2918.8000  0.2780 73.1250  2.3970 91.2500
 2918.9000  0.2780 72.5625  2.3970 91.2500
 2919.0000  0.2840 70.9688  2.4160 89.3130
 2919.1000  0.2880 69.3750  2.4220 90.7500
 2919.2000  0.2880 65.8750  2.4220 90.7500
 2919.3000  0.2960 65.9375  2.4160 89.6880
 2919.4000  0.2810 66.0000  2.4300 91.0630
 2919.5000  0.2810 64.5625  2.4300 91.0630
 2919.6000  0.2980 66.8750  2.4510 91.3750
 2919.7000  0.2900 69.1875  2.4380 92.5000
 2919.8000  0.2900 72.6875  2.4380 92.5000
 2919.9000  0.3070 74.9688  2.4260 93.6880
 2920.0000  0.3040 77.2500  2.4200 93.5630
 2920.1000  0.3040 77.1875  2.4200 93.5630
 2920.2000  0.3230 74.9375  2.4530 91.9380
 2920.3000  0.3360 72.6875  2.4180 90.5000
 2920.4000  0.3360 75.1250  2.4180 90.5000
 2920.5000  0.3290 75.6562  2.4020 91.9380
 2920.6000  0.3290 76.1875  2.4020 91.9380
 2920.7000  0.3100 77.6875  2.3970 90.8750
 2920.8000  0.2940 75.5625  2.3910 93.4380
 2920.9000  0.2940 73.4375  2.3910 93.4380
 2921.0000  0.2920 73.0938  2.3610 93.0630
 2921.1000  0.3060 72.7500  2.2970 90.8130
 2921.2000  0.3060 72.9375  2.2970 90.8130
 2921.3000  0.3330 74.4375  2.3070 91.2500
 2921.4000  0.3450 75.9375  2.3380 90.8130
 2921.5000  0.3450 75.3750  2.3380 90.8130
 2921.6000  0.3320 77.5938  2.4200 91.0000
 2921.7000  0.3290 79.8125  2.4200 91.5630
 2921.8000  0.3290 75.9375  2.4200 91.5630
 2921.9000  0.3250 74.0000  2.4360 89.2500
 2922.0000  0.3330 72.0625  2.4180 89.2500
 2922.1000  0.3330 64.0625  2.4180 89.2500
 2922.2000  0.3110 65.1875  2.4160 90.7500
 2922.3000  0.3000 66.3125  2.4200 91.5630
 2922.4000  0.3000 67.9375  2.4200 91.5630
 2922.5000  0.2970 68.3438  2.4340 89.2500
 2922.6000  0.3040 68.7500  2.4510 90.7500
 2922.7000  0.3040 65.3125  2.4510 90.7500
 2922.8000  0.3000 64.1719  2.4470 90.8750
 2922.9000  0.2870 63.0312  2.4490 90.0630
 2923.0000  0.2870 63.0625  2.4490 90.0630
 2923.1000  0.2930 63.6875  2.4450 89.4380
 2923.2000  0.2900 64.3125  2.4280 86.5000
 2923.3000  0.2900 65.8125  2.4280 86.5000
 2923.4000  0.2920 67.0625  2.4410 86.6250
 2923.5000  0.2770 68.3125  2.4510 87.5000
 2923.6000  0.2770 71.8125  2.4510 87.5000
 2923.7000  0.2940 72.5000  2.4400 86.9380
 2923.8000  0.3110 73.1875  2.4220 88.1880
 2923.9000  0.3110 76.3750  2.4220 88.1880
 2924.0000  0.3180 75.7188  2.4220 88.8130
 2924.1000  0.3070 75.0625  2.4510 87.7500
 2924.2000  0.3070 74.2500  2.4510 87.7500
 2924.3000  0.2910 73.4375  2.4380 87.3750
 2924.4000  0.2910 69.4375  2.4380 87.3750
 2924.5000  0.3195 68.4375  2.4260 88.0628
 2924.6000  0.3243 67.4375  2.3975 88.7505
 2924.7000  0.3243 69.8750  2.3975 88.7505
 2924.8000  0.3290 71.4062  2.3690 89.6880
 2924.9000  0.3350 72.9375  2.3590 90.9380
 2925.0000  0.3350 75.7500  2.3590 90.9380
 2925.1000  0.3110 77.0625  2.3560 90.6880
 2925.2000  0.2900 78.3750  2.3870 92.3750
 2925.3000  0.2900 75.1250  2.3870 92.3750
 2925.4000  0.2880 74.8125  2.4000 90.8130
 2925.5000  0.3120 74.5000  2.4340 91.3750
 2925.6000  0.3120 70.8750  2.4340 91.3750
 2925.7000  0.3130 71.0000  2.3970 92.1880
 2925.8000  0.3090 71.1250  2.3790 90.9380
 2925.9000  0.3090 73.5000  2.3790 90.9380
 2926.0000  0.2950 74.5000  2.3730 92.1250
 2926.1000  0.3000 75.5000  2.4200 90.5000
 2926.2000  0.3000 75.6250  2.4200 90.5000
 2926.3000  0.3090 72.0312  2.4430 89.9380
 2926.4000  0.3060 68.4375  2.4280 89.4380
 2926.5000  0.3060 63.2500  2.4280 89.4380
 2926.6000  0.2950 60.1094  2.4240 87.9380
 2926.7000  0.3000 56.9688  2.4220 87.0000
 2926.8000  0.3000 52.9688  2.4220 87.0000
 2926.9000  0.2740 51.6094  2.4300 84.6250
 2927.0000  0.2700 50.2500  2.4400 84.5630
 2927.1000  0.2700 54.5312  2.4400 84.5630
 2927.2000  0.2640 57.6406  2.4690 84.6250
 2927.3000  0.2970 60.7500  2.4810 85.0000
 2927.4000  0.2970 62.2344  2.4810 85.0000
 2927.5000  0.3110 63.7188  2.4590 86.1250
 2927.6000  0.3020 59.5938  2.4300 87.7500
 2927.7000  0.3020 59.7188  2.4300 87.7500
 2927.8000  0.2790 59.8438  2.4180 88.6250
 2927.9000  0.2680 58.4375  2.4160 91.3130
 2928.0000  0.2680 58.4062  2.4160 91.3130
 2928.1000  0.2850 58.3750  2.3850 92.0000
 2928.2000  0.2850 53.8750  2.3850 92.0000
 2928.3000  0.2980 55.0781  2.3480 92.3750
 2928.4000  0.3060 56.2812  2.3540 91.5630
 2928.5000  0.3060 56.1562  2.3540 91.5630
 2928.6000  0.3050 55.8438  2.3770 90.5000
 2928.7000  0.3150 55.5312  2.3610 91.7500
 2928.8000  0.3150 50.8438  2.3610 91.7500
 2928.9000  0.3560 49.6250  2.3220 96.1250
 2929.0000  0.3620 48.4062  2.2990 95.5630
 2929.1000  0.3620 42.0000  2.2990 95.5630
 2929.2000  0.3560 40.0625  2.3050 95.3750
 2929.3000  0.3190 38.1250  2.2970 93.6250
 2929.4000  0.3190 38.6250  2.2970 93.6250
 2929.5000  0.3060 41.5781  2.2810 85.2500
 2929.6000  0.3110 44.5312  2.3010 81.8750
 2929.7000  0.3110 50.3125  2.3010 81.8750
 2929.8000  0.3300 53.8906  2.3300 83.6250
 2929.9000  0.3330 57.4688  2.3440 82.8750
 2930.0000  0.3330 65.9375  2.3440 82.8750
 2930.1000  0.3190 69.0625  2.3730 81.8750
 2930.2000  0.2960 72.1875  2.4000 83.6250
 2930.3000  0.2960 75.3750  2.4000 83.6250
 2930.4000  0.2940 73.6562  2.4280 82.8750
 2930.5000  0.2890 71.9375  2.4200 85.1880
 2930.6000  0.2890 71.3438  2.4200 85.1880
 2930.7000  0.2720 70.7500  2.4300 86.5000
 2930.8000  0.2640 67.1875  2.4670 86.5000
 2930.9000  0.2640 70.0938  2.4670 86.5000
 2931.0000  0.2880 73.0000  2.4100 87.9380
 2931.1000  0.2930 75.0000  2.4040 86.3130
 2931.2000  0.2930 74.7500  2.4040 86.3130
 2931.3000  0.2990 74.5000  2.4080 88.8750
 2931.4000  0.2890 71.7500  2.4570 88.3750
 2931.5000  0.2890 68.2812  2.4570 88.3750
 2931.6000  0.2990 64.8125  2.4610 87.5000
 2931.7000  0.3010 65.1875  2.4570 88.5630
 2931.8000  0.3010 60.8906  2.4570 88.5630
 2931.9000  0.2840 56.5938  2.4610 86.7500
 2932.0000  0.2840 57.2500  2.4610 86.7500
 2932.1000  0.2780 56.4844  2.4400 86.9380
 2932.2000  0.2690 55.7188  2.4140 85.2500
 2932.3000  0.2690 56.5000  2.4140 85.2500
 2932.4000  0.2700 56.8281  2.3910 83.7500
 2932.5000  0.2640 57.1562  2.3770 82.9380
 2932.6000  0.2640 60.5000  2.3770 82.9380
 2932.7000  0.2610 62.6562  2.3850 83.0630
 2932.8000  0.2580 64.8125  2.4220 85.3750
 2932.9000  0.2580 66.1875  2.4220 85.3750
 2933.0000  0.2580 66.1250  2.4400 83.6880
 2933.1000  0.2720 66.0625  2.4430 85.1250
 2933.2000  0.2720 63.4375  2.4430 85.1250
 2933.3000  0.2730 62.2188  2.4410 84.5630
 2933.4000  0.2830 61.0000  2.4360 84.6880
 2933.5000  0.2830 59.3750  2.4360 84.6880
 2933.6000  0.2830 59.0156  2.4180 85.1880
 2933.7000  0.2770 58.6562  2.3930 83.9380
 2933.8000  0.2770 59.8906  2.3930 83.9380
 2933.9000  0.2850 61.1250  2.3870 81.6250
 2934.0000  0.2800 58.1562  2.3650 81.0000
 2934.1000  0.2800 59.2656  2.3650 81.0000
 2934.2000  0.2880 60.3750  2.3560 82.0630
 2934.3000  0.2830 57.3438  2.3590 83.3750
 2934.4000  0.2830 59.0938  2.3590 83.3750
 2934.5000  0.2970 60.8438  2.3730 84.5000
 2934.6000  0.2990 61.6562  2.3650 84.4380
 2934.7000  0.2990 62.4531  2.3650 84.4380
 2934.8000  0.2870 63.2500  2.3240 84.3750
 2934.9000  0.2920 59.8750  2.3220 84.2500
 2935.0000  0.2920 59.9375  2.3220 84.2500
 2935.1000  0.3000 60.0000  2.3400 85.5000
 2935.2000  0.3110 62.1562  2.3650 85.6250
 2935.3000  0.3110 63.2969  2.3650 85.6250
 2935.4000  0.3140 64.4375  2.3870 84.7500
 2935.5000  0.3130 63.4688  2.3690 85.5000
 2935.6000  0.3130 62.4062  2.3690 85.5000
 2935.7000  0.3260 61.3438  2.3560 86.0000
 2935.8000  0.3260 60.8750  2.3560 86.0000
 2935.9000  0.2930 60.4375  2.3340 87.2500
 2936.0000  0.2920 60.0000  2.3610 87.8130
 2936.1000  0.2920 64.5625  2.3610 87.8130
 2936.2000  0.2820 64.2500  2.3770 87.8130
 2936.3000  0.3050 63.9375  2.3810 87.7500
 2936.4000  0.3050 65.6875  2.3810 87.7500
 2936.5000  0.2840 64.1250  2.3850 88.6250
 2936.6000  0.2920 62.5625  2.3930 88.0000
 2936.7000  0.2920 60.9375  2.3930 88.0000
 2936.8000  0.2990 61.9062  2.4080 87.8750
 2936.9000  0.3150 62.8750  2.3950 87.8130
 2937.0000  0.3150 63.2656  2.3950 87.8130
 2937.1000  0.3130 63.6562  2.3770 86.3750
 2937.2000  0.3010 66.4375  2.3540 88.1250
 2937.3000  0.3010 66.0938  2.3540 88.1250
 2937.4000  0.3070 65.7500  2.3440 86.6250
 2937.5000  0.3010 67.4375  2.3570 86.0000
 2937.6000  0.3010 66.9062  2.3570 86.0000
 2937.7000  0.3130 66.3750  2.3910 87.1880
 2937.8000  0.3340 66.5000  2.3980 88.7500
 2937.9000  0.3340 65.3438  2.3980 88.7500
 2938.0000  0.3360 64.1875  2.3930 90.8130
 2938.1000  0.3220 66.8750  2.3630 90.6250
 2938.2000  0.3220 67.0000  2.3630 90.6250
 2938.3000  0.2960 67.1250  2.3560 91.5630
 2938.4000  0.2890 65.7500  2.3710 88.6880
 2938.5000  0.2890 65.2500  2.3710 88.6880
 2938.6000  0.2980 64.7500  2.3750 88.4380
 2938.7000  0.3100 64.8125  2.4060 88.1250
 2938.8000  0.3100 67.2812  2.4060 88.1250
 2938.9000  0.3040 69.7500  2.4180 89.5630
 2939.0000  0.3080 73.0000  2.4040 91.3750
 2939.1000  0.3080 74.7188  2.4040 91.3750
 2939.2000  0.3010 76.4375  2.4000 90.0000
 2939.3000  0.3070 76.5000  2.4180 88.0000
 2939.4000  0.3070 76.8750  2.4180 88.0000
 2939.5000  0.2920 77.2500  2.4690 87.1250
 2939.6000  0.2920 74.9375  2.4690 87.1250
 2939.7000  0.3090 73.7188  2.4790 85.8750
 2939.8000  0.3180 72.5000  2.4550 87.4380
 2939.9000  0.3180 69.2500  2.4550 87.4380
 2940.0000  0.3500 67.3125  2.4340 88.1880
 2940.1000  0.3520 65.3750  2.4200 88.1880
 2940.2000  0.3520 65.5000  2.4200 88.1880
 2940.3000  0.3540 65.6250  2.4240 86.7500
 2940.4000  0.3290 63.7188  2.4200 90.3130
 2940.5000  0.3290 65.7969  2.4200 90.3130
 2940.6000  0.3230 67.8750  2.4300 88.2500
 2940.7000  0.3070 64.8125  2.4360 89.2500
 2940.8000  0.3070 64.2812  2.4360 89.2500
 2940.9000  0.3170 63.7500  2.3980 87.8750
 2941.0000  0.3080 63.4375  2.3970 85.1250
 2941.1000  0.3080 65.2812  2.3970 85.1250
 2941.2000  0.3390 67.1250  2.3870 88.6250
 2941.3000  0.3110 68.8125  2.4200 88.3750
 2941.4000  0.3110 69.0312  2.4200 88.3750
 2941.5000  0.3300 69.2500  2.4100 88.6880
 2941.6000  0.3070 71.8750  2.4060 89.2500
 2941.7000  0.3070 74.5625  2.4060 89.2500
 2941.8000  0.3330 77.2500  2.4080 88.0630
 2941.9000  0.3090 80.5000  2.3500 88.3130
 2942.0000  0.3090 79.6562  2.3500 88.3130
 2942.1000  0.3040 78.8125  2.3420 90.3130
 2942.2000  0.2880 75.6250  2.3260 89.9380
 2942.3000  0.2880 71.4062  2.3260 89.9380
 2942.4000  0.3020 67.1875  2.3590 90.0000
 2942.5000  0.3230 64.2500  2.3590 88.3750
 2942.6000  0.3230 63.8438  2.3590 88.3750
 2942.7000  0.2990 63.4375  2.3810 87.6880
 2942.8000  0.2830 66.9375  2.4040 85.1250
 2942.9000  0.2830 67.7812  2.4040 85.1250
 2943.0000  0.2670 68.6250  2.4490 88.0630
 2943.1000  0.3090 69.9375  2.4320 87.3750
 2943.2000  0.3090 67.9062  2.4320 87.3750
 2943.3000  0.3080 65.8750  2.4300 87.3130
 2943.4000  0.3080 65.2188  2.4300 87.3130
 2943.5000  0.2970 64.5625  2.4220 88.6250
 2943.6000  0.2770 61.9375  2.4450 85.3750
 2943.7000  0.2770 63.2500  2.4450 85.3750
 2943.8000  0.2840 64.5625  2.4240 86.5630
 2943.9000  0.2940 64.7500  2.3950 86.8130
 2944.0000  0.2940 66.6250  2.3950 86.8130
 2944.1000  0.2990 68.5000  2.3910 87.4380
 2944.2000  0.2820 71.8750  2.4120 87.6880
 2944.3000  0.2820 72.7500  2.4120 87.6880
 2944.4000  0.2800 73.6250  2.4080 87.9380
 2944.5000  0.2670 74.0625  2.3890 88.4380
 2944.6000  0.2670 74.3125  2.3890 88.4380
 2944.7000  0.2690 74.5625  2.3810 87.6250
 2944.8000  0.2760 75.0625  2.3810 87.7500
 2944.9000  0.2760 74.7812  2.3810 87.7500
 2945.0000  0.2880 74.5000  2.3870 88.5630
 2945.1000  0.3010 75.1875  2.4040 88.3750
 2945.2000  0.3010 75.0938  2.4040 88.3750
 2945.3000  0.2870 75.0000  2.3930 92.1880
 2945.4000  0.3090 72.0625  2.3630 92.3750
 2945.5000  0.3090 71.7812  2.3630 92.3750
 2945.6000  0.3100 71.5000  2.3360 90.1250
 2945.7000  0.3110 69.1250  2.3560 89.0630
 2945.8000  0.3110 68.0312  2.3560 89.0630
 2945.9000  0.2800 66.9375  2.3830 89.3750
 2946.0000  0.2920 64.0000  2.3870 88.6250
 2946.1000  0.2920 63.3906  2.3870 88.6250
 2946.2000  0.3480 62.7812  2.3180 89.8750
 2946.3000  0.3650 65.3125  2.2770 90.3750
 2946.4000  0.3650 63.2812  2.2770 90.3750
 2946.5000  0.3510 61.2500  2.2970 92.1250
 2946.6000  0.3030 62.7812  2.3420 92.6880
 2946.7000  0.3030 64.3125  2.3420 92.6880
 2946.8000  0.3080 68.3125  2.3870 89.9380
 2946.9000  0.3200 70.9375  2.4060 90.4380
 2947.0000  0.3200 73.5625  2.4060 90.4380
 2947.1000  0.3150 72.2500  2.4140 92.8130
 2947.2000  0.3150 69.8125  2.4140 92.8130
 2947.3000  0.2920 67.3750  2.4180 91.0630
 2947.4000  0.2850 67.5625  2.4400 91.0630
 2947.5000  0.2850 67.8438  2.4400 91.0630
 2947.6000  0.2950 68.1250  2.4630 89.4380
 2947.7000  0.2980 70.9375  2.4750 88.4380
 2947.8000  0.2980 69.2500  2.4750 88.4380
 2947.9000  0.3070 67.5625  2.4260 89.8130
 2948.0000  0.3110 64.0625  2.4060 90.4380
 2948.1000  0.3110 61.2812  2.4060 90.4380
 2948.2000  0.3260 58.5000  2.3910 90.6250
 2948.3000  0.3160 57.6562  2.3850 89.2500
 2948.4000  0.3160 58.7656  2.3850 89.2500
 2948.5000  0.3150 59.8750  2.3560 89.9380
 2948.6000  0.3250 61.7812  2.3520 90.4380
 2948.7000  0.3250 60.0625  2.3520 90.4380
 2948.8000  0.3380 58.3438  2.3830 92.6880
 2948.9000  0.3490 49.7812  2.4160 94.0000
 2949.0000  0.3490 46.2344  2.4160 94.0000
 2949.1000  0.3240 42.6875  2.4040 92.5630
 2949.2000  0.3090 42.5000  2.4140 90.0000
 2949.3000  0.3090 44.3750  2.4140 90.0000
 2949.4000  0.2930 46.2500  2.4260 86.6250
 2949.5000  0.2980 51.2812  2.4340 85.3750
 2949.6000  0.2980 55.3906  2.4340 85.3750
 2949.7000  0.3070 59.5000  2.4060 86.2500
 2949.8000  0.2980 63.2812  2.3980 87.6880
 2949.9000  0.2980 67.0625  2.3980 87.6880
 2950.0000  0.2940 69.9375  2.4260 88.5000
 2950.1000  0.2820 70.6875  2.4340 88.5630
 2950.2000  0.2820 71.4375  2.4340 88.5630
 2950.3000  0.2920 73.0625  2.4430 89.6250
 2950.4000  0.2940 74.9062  2.4220 88.5630
 2950.5000  0.2940 76.7500  2.4220 88.5630
 2950.6000  0.3090 77.6250  2.4410 89.3750
 2950.7000  0.3030 75.6250  2.4400 90.8130
 2950.8000  0.3030 73.6250  2.4400 90.8130
 2950.9000  0.3070 71.7500  2.4240 90.0000
 2951.0000  0.3070 70.1875  2.4240 90.0000
 2951.1000  0.2960 68.6250  2.4060 89.9380
 2951.2000  0.3040 67.1250  2.3630 90.1250
 2951.3000  0.3040 67.9375  2.3630 90.1250
 2951.4000  0.3090 68.7500  2.3790 91.0630
 2951.5000  0.2910 69.0000  2.3590 91.0000
 2951.6000  0.2910 70.0625  2.3590 91.0000
 2951.7000  0.2800 71.1250  2.4000 90.1880
 2951.8000  0.2790 71.3750  2.4200 91.9380
 2951.9000  0.2790 71.0938  2.4200 91.9380
 2952.0000  0.2910 70.8125  2.4280 88.3130
 2952.1000  0.2860 70.6875  2.4140 89.0000
 2952.2000  0.2860 70.9062  2.4140 89.0000
 2952.3000  0.2780 71.1250  2.4100 87.5630
 2952.4000  0.2730 74.8750  2.4260 86.1250
 2952.5000  0.2730 75.7812  2.4260 86.1250
 2952.6000  0.2650 76.6875  2.4450 84.6250
 2952.7000  0.2400 75.6875  2.4240 84.1880
 2952.8000  0.2400 77.5000  2.4240 84.1880
 2952.9000  0.2500 79.3125  2.4220 84.4380
 2953.0000  0.2720 79.6250  2.4140 87.1880
 2953.1000  0.2720 79.9375  2.4140 87.1880
 2953.2000  0.2970 81.4375  2.4180 89.8130
 2953.3000  0.2970 76.3125  2.3930 90.1880
 2953.4000  0.2970 71.1875  2.3930 90.1880
 2953.5000  0.2990 66.9375  2.4020 90.8130
 2953.6000  0.3040 65.0469  2.4080 89.0630
 2953.7000  0.3040 63.1562  2.4080 89.0630
 2953.8000  0.2980 68.9375  2.4000 86.6880
 2953.9000  0.2830 71.0625  2.3630 88.3750
 2954.0000  0.2830 73.1875  2.3630 88.3750
 2954.1000  0.2810 75.1250  2.3670 86.1880
 2954.2000  0.2790 73.8438  2.3710 87.1880
 2954.3000  0.2790 72.5625  2.3710 87.1880
 2954.4000  0.2850 72.3750  2.3850 87.7500
 2954.5000  0.2710 73.4688  2.3730 87.0000
 2954.6000  0.2710 74.5625  2.3730 87.0000
 2954.7000  0.2760 71.8125  2.3970 87.1250
 2954.8000  0.2760 72.3438  2.3970 87.1250
 2954.9000  0.2710 72.8750  2.4040 87.1250
 2955.0000  0.2890 68.1250  2.4280 88.6250
 2955.1000  0.2890 66.9062  2.4280 88.6250
 2955.2000  0.2910 65.6875  2.4380 87.8750
 2955.3000  0.2920 61.2812  2.4770 87.2500
 2955.4000  0.2920 60.3438  2.4770 87.2500
 2955.5000  0.2710 59.4062  2.4730 84.9380
 2955.6000  0.2580 65.7500  2.5000 83.1880
 2955.7000  0.2580 65.9062  2.5000 83.1880
 2955.8000  0.2450 66.0625  2.4790 83.6250
 2955.9000  0.2640 68.8750  2.4730 85.6880
 2956.0000  0.2640 67.0312  2.4730 85.6880
 2956.1000  0.3150 65.1875  2.4080 87.2500
 2956.2000  0.3330 66.0312  2.3870 87.5000
 2956.3000  0.3330 66.8750  2.3870 87.5000
 2956.4000  0.3110 67.9375  2.3930 87.1250
 2956.5000  0.2540 69.8438  2.4260 86.5000
 2956.6000  0.2540 71.7500  2.4260 86.5000
 2956.7000  0.2440 70.1250  2.4470 87.8750
 2956.8000  0.2710 67.7500  2.4220 86.1250
 2956.9000  0.2710 65.3750  2.4220 86.1250
 2957.0000  0.2720 59.9062  2.4240 86.9380
 2957.1000  0.2790 60.2188  2.4690 86.8130
 2957.2000  0.2790 60.5312  2.4690 86.8130
 2957.3000  0.2790 68.0625  2.4960 85.9380
 2957.4000  0.2860 69.2812  2.4340 88.6250
 2957.5000  0.2860 70.5000  2.4340 88.6250
 2957.6000  0.3090 73.8125  2.3630 90.1250
 2957.7000  0.3150 71.2188  2.3590 91.0000
 2957.8000  0.3150 68.6250  2.3590 91.0000
 2957.9000  0.3250 73.3125  2.3810 90.9380
 2958.0000  0.3200 71.4688  2.4340 90.5000
 2958.1000  0.3200 69.6250  2.4340 90.5000
 2958.2000  0.3380 69.3125  2.4260 90.1250
 2958.3000  0.3440 67.1250  2.4040 88.1880
 2958.4000  0.3440 64.9375  2.4040 88.1880
 2958.5000  0.3320 64.6875  2.3810 87.9380
 2958.6000  0.3320 65.2188  2.3810 87.9380
 2958.7000  0.3070 65.7500  2.3980 87.1250
 2958.8000  0.3100 66.9375  2.4320 87.5000
 2958.9000  0.3100 66.4688  2.4320 87.5000
 2959.0000  0.3250 66.0000  2.4140 88.9380
 2959.1000  0.3020 67.8125  2.4080 87.3750
 2959.2000  0.3020 69.6250  2.4080 87.3750
 2959.3000  0.2900 70.3125  2.4360 88.4380
 2959.4000  0.2810 70.0625  2.4690 89.6880
 2959.5000  0.2810 69.8125  2.4690 89.6880
 2959.6000  0.3180 70.0000  2.4710 89.1880
 2959.7000  0.3440 68.9062  2.4140 89.5000
 2959.8000  0.3440 67.8125  2.4140 89.5000
 2959.9000  0.3460 67.6875  2.3980 89.5000
 2960.0000  0.3080 66.6250  2.3790 88.3130
 2960.1000  0.3080 65.5625  2.3790 88.3130
 2960.2000  0.2790 68.1875  2.3710 87.3130
